gesture,filename,hand,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
F,F_sample_112.jpg,Right,0.47550774,0.86783159,0.00000017,0.58741850,0.78526175,-0.04267487,0.66664195,0.64444488,-0.05907094,0.67624491,0.51684588,-0.07992336,0.59914404,0.46104813,-0.09651764,0.57470220,0.48000714,0.00412430,0.58504754,0.35192174,-0.05669916,0.59737861,0.38478705,-0.10916989,0.59919226,0.44261199,-0.13550511,0.49439991,0.46470913,-0.00482179,0.47821069,0.30333573,-0.03437618,0.46505874,0.20045525,-0.06806842,0.44801790,0.11392045,-0.09238344,0.42714435,0.48617476,-0.02673913,0.40145856,0.34003672,-0.05508663,0.39286858,0.24202982,-0.07493011,0.38671595,0.16055980,-0.08769037,0.36473948,0.53753692,-0.05605434,0.34164706,0.43086115,-0.07286070,0.33367917,0.35618681,-0.07576641,0.33084995,0.28607297,-0.07723896
F,F_sample_114.jpg,Right,0.41624349,0.98462415,0.00000057,0.58521497,0.89132106,-0.04786811,0.70047992,0.73992306,-0.07098129,0.69910800,0.57802808,-0.09826091,0.59757715,0.51416528,-0.11955585,0.56535548,0.53735918,-0.00379186,0.56823045,0.36399680,-0.08612379,0.57321262,0.40924227,-0.14954388,0.57951427,0.48041478,-0.17738371,0.46815455,0.52609509,-0.01559670,0.47172028,0.31249470,-0.06449276,0.48284775,0.17433149,-0.11113336,0.50067776,0.03920749,-0.14204706,0.38005844,0.55198270,-0.04170774,0.37888074,0.34932455,-0.08468841,0.38923797,0.22033590,-0.11452452,0.40577286,0.10866621,-0.13023885,0.28707698,0.60470188,-0.07429695,0.28036404,0.44215855,-0.09392928,0.29051965,0.34224403,-0.09738789,0.30969673,0.25233516,-0.09819104
F,F_sample_115.jpg,Right,0.44364876,0.78977728,0.00000038,0.53229171,0.78091830,-0.12298371,0.57999039,0.68960178,-0.18477218,0.52669197,0.59008956,-0.23352051,0.44351071,0.52529395,-0.27418616,0.59759164,0.46907011,-0.10205182,0.60196877,0.32496852,-0.19065215,0.54377067,0.36057028,-0.25813493,0.48856556,0.42704964,-0.29019734,0.51585376,0.44003987,-0.07348941,0.51560426,0.26852685,-0.12128245,0.49683711,0.17190677,-0.16276294,0.48405614,0.09389976,-0.19063838,0.44061357,0.45012364,-0.06259248,0.44064373,0.28923789,-0.10143124,0.43058971,0.20325246,-0.13045904,0.42698956,0.13619977,-0.14804927,0.36701441,0.48776430,-0.06407919,0.37019980,0.37874913,-0.08897895,0.37271714,0.30827272,-0.09983756,0.38232848,0.25062191,-0.10647713
F,F_sample_116.jpg,Right,0.43796358,0.88176632,0.00000089,0.57081044,0.83262157,-0.03212376,0.70518792,0.76358849,-0.05739500,0.80661476,0.72763658,-0.08954725,0.78817236,0.66832042,-0.11691713,0.60378051,0.54534817,-0.02248615,0.70917988,0.47364956,-0.10823237,0.74535608,0.54473585,-0.17515376,0.75134134,0.62846762,-0.20870613,0.53870034,0.50995046,-0.04934357,0.60499930,0.36855078,-0.10722405,0.68556833,0.29030269,-0.16064882,0.75364733,0.23147413,-0.19784044,0.46600291,0.51538473,-0.08819479,0.48575041,0.36013067,-0.14193551,0.53595823,0.26897371,-0.18471345,0.59437716,0.20480555,-0.21198639,0.39389935,0.55750751,-0.13164061,0.36885208,0.44882071,-0.17092125,0.39110208,0.37810275,-0.19175695,0.43575621,0.32226604,-0.20615876
F,F_sample_117.jpg,Right,0.58979160,0.92635882,0.00000007,0.78132737,0.78194392,-0.04547571,0.86773098,0.57095188,-0.05592746,0.80840802,0.40874723,-0.06697358,0.68735397,0.38439101,-0.07512142,0.70816714,0.45730695,-0.00301439,0.68049210,0.31825903,-0.04513232,0.66560787,0.39261204,-0.08523989,0.67130232,0.46398002,-0.11282795,0.56998467,0.46888635,-0.01239351,0.47003785,0.26828831,-0.04563702,0.38047901,0.15592855,-0.10261068,0.31534761,0.06447712,-0.14939097,0.46159628,0.51927710,-0.03024422,0.34823990,0.31799307,-0.06594890,0.28281942,0.19167136,-0.11927842,0.24381587,0.09101459,-0.15985714,0.38430774,0.60273910,-0.05137691,0.31083536,0.45339701,-0.06329080,0.25991794,0.35851857,-0.07303540,0.22582588,0.27556854,-0.08723168
F,F_sample_118.jpg,Right,0.45249981,0.92148554,0.00000067,0.59350556,0.86663270,-0.06933154,0.71685809,0.79176348,-0.12320131,0.77869511,0.73809761,-0.17765370,0.73021519,0.67795497,-0.22961676,0.63770407,0.53670460,-0.10237785,0.66828215,0.43386456,-0.21159381,0.70374870,0.51976389,-0.29048601,0.72752476,0.61361057,-0.33027855,0.53636420,0.52691770,-0.11875165,0.49459201,0.29745370,-0.20309614,0.46381742,0.16431481,-0.26610446,0.42698765,0.06183940,-0.30959964,0.43631962,0.56358206,-0.14430360,0.38156134,0.35736173,-0.21209443,0.36880383,0.22199190,-0.24621905,0.36626068,0.12038255,-0.26660886,0.35039762,0.63717920,-0.17662229,0.30814397,0.49456343,-0.21264949,0.29502189,0.38880128,-0.21531880,0.29462326,0.29518354,-0.21652606
F,F_sample_12.jpg,Right,0.46014643,0.86588246,-0.00000005,0.58404464,0.76418471,-0.05886080,0.67492008,0.60632026,-0.07649510,0.66939282,0.44621915,-0.09273240,0.59890521,0.35573995,-0.10423139,0.58566576,0.46543521,0.00459670,0.58535749,0.32626963,-0.04463996,0.56836009,0.36132610,-0.09191245,0.55532843,0.41489488,-0.11676551,0.49646601,0.44724408,0.00975843,0.47924542,0.28116053,-0.00350169,0.46044657,0.18797007,-0.03321054,0.44567025,0.10465416,-0.05833823,0.42589039,0.46854952,0.00047182,0.39852846,0.31914550,-0.01832912,0.37919703,0.22766913,-0.04180297,0.36353603,0.15152112,-0.05982619,0.35974103,0.52167559,-0.01654417,0.32396922,0.41825286,-0.02943086,0.29746196,0.35193312,-0.03291053,0.27634212,0.28951055,-0.03589089
F,F_sample_120.jpg,Right,0.47163212,0.81134951,0.00000012,0.55759728,0.75027126,-0.03331091,0.62452847,0.65195394,-0.04790895,0.63908458,0.55761766,-0.06597210,0.58951914,0.50614172,-0.08082541,0.56182098,0.54025215,-0.00204120,0.57035971,0.44261926,-0.05034056,0.57434744,0.47443634,-0.08926064,0.57590282,0.52190614,-0.10808849,0.50465161,0.52606016,-0.00941365,0.50508815,0.40272701,-0.03193952,0.50218773,0.32813299,-0.05326588,0.50024420,0.26130801,-0.06907294,0.45383063,0.53718460,-0.02725391,0.44368464,0.42144284,-0.04931334,0.44159967,0.35000396,-0.06155623,0.44302374,0.29018360,-0.06914898,0.40263656,0.56821102,-0.05086518,0.38781360,0.47687882,-0.06468523,0.38062003,0.41643867,-0.06659534,0.37803474,0.36104453,-0.06745771
F,F_sample_121.jpg,Right,0.47521609,0.82265139,0.00000037,0.55264992,0.79306650,-0.06249912,0.63618875,0.74246818,-0.10244205,0.66669738,0.69566613,-0.14250137,0.62431312,0.64794171,-0.17741144,0.61878121,0.53412944,-0.05261874,0.65262598,0.47142559,-0.13675427,0.64381528,0.54206502,-0.20248652,0.62835401,0.60421801,-0.23357949,0.55157042,0.50491565,-0.05949232,0.56804502,0.35197264,-0.10925095,0.57790416,0.25471184,-0.15341197,0.58186138,0.16385508,-0.18330596,0.48459235,0.51171649,-0.07837065,0.47607416,0.37097275,-0.12057825,0.47374624,0.28080726,-0.14979984,0.47694224,0.20078713,-0.16650130,0.41704094,0.54794002,-0.10459830,0.39252269,0.44018596,-0.12641335,0.38168293,0.36829633,-0.13229333,0.37939054,0.29958132,-0.13516258
F,F_sample_122.jpg,Right,0.53800303,0.95305157,0.00000049,0.67540580,0.86149603,-0.06044687,0.76701182,0.72544163,-0.09624738,0.71422356,0.60766882,-0.13269587,0.60225976,0.57039714,-0.15970129,0.59712136,0.51067501,-0.03823270,0.58701384,0.37350771,-0.14354748,0.60504979,0.47254512,-0.21754152,0.60802412,0.57381892,-0.24586642,0.49720412,0.50277507,-0.04783177,0.47066709,0.29253209,-0.11157111,0.45499787,0.16514409,-0.16338606,0.43487710,0.03907728,-0.19348697,0.41561246,0.54003668,-0.07114138,0.38851637,0.34558067,-0.12543683,0.37591875,0.22476360,-0.15373337,0.36631578,0.11478913,-0.16314317,0.33750799,0.61195678,-0.10105604,0.32349458,0.45847017,-0.12534155,0.31626278,0.35918963,-0.12188806,0.31390202,0.26422372,-0.11336455
F,F_sample_123.jpg,Right,0.51568002,0.94602132,0.00000044,0.69487226,0.85952842,-0.06483635,0.82942420,0.69017851,-0.08894815,0.80928385,0.53331661,-0.11068347,0.67375237,0.53224236,-0.12572119,0.62153578,0.50609028,-0.03908854,0.62638676,0.36836118,-0.12148616,0.64399159,0.44449034,-0.18196452,0.64481038,0.53455555,-0.20941533,0.50565773,0.49467137,-0.04686331,0.47979772,0.28563017,-0.09897481,0.45851859,0.16255060,-0.15320081,0.42906845,0.04916966,-0.19111364,0.41444036,0.52663738,-0.06649262,0.37810907,0.33320904,-0.11321725,0.36625749,0.21231911,-0.15127358,0.35355163,0.10360643,-0.17447707,0.32788071,0.59498578,-0.09277884,0.29812017,0.43982744,-0.11284702,0.29192290,0.34381753,-0.11653887,0.28913668,0.24714588,-0.12040427
F,F_sample_125.jpg,Right,0.46419656,0.88417000,-0.00000006,0.58008075,0.81046110,-0.02537309,0.66122639,0.67981642,-0.02891037,0.69797391,0.57254446,-0.03688505,0.68440694,0.48764873,-0.04390220,0.59577054,0.55316591,0.00836091,0.63244349,0.44436932,-0.03562861,0.64180583,0.45149487,-0.07902306,0.64131516,0.47401023,-0.10543241,0.53333354,0.53762406,-0.00385301,0.53675824,0.39516708,-0.03159936,0.52882481,0.30500737,-0.07026052,0.51617330,0.23043111,-0.10212059,0.47337627,0.55115753,-0.02474982,0.46712166,0.41915792,-0.05057020,0.46235922,0.33210343,-0.07669421,0.46061420,0.25786644,-0.09802821,0.41524690,0.59001470,-0.04993104,0.40882862,0.49025291,-0.06726318,0.40656543,0.42412049,-0.07490372,0.40977615,0.36092961,-0.08310429
F,F_sample_126.jpg,Right,0.46429336,0.78078896,0.00000006,0.54417360,0.76273680,-0.04966103,0.62776595,0.70827085,-0.07154952,0.64058763,0.64399576,-0.09288350,0.58906341,0.60725594,-0.10758065,0.56967700,0.55443919,-0.01455780,0.59327644,0.48296624,-0.07318668,0.58690304,0.53262216,-0.11917926,0.57311487,0.58452344,-0.13800430,0.51970297,0.53389227,-0.00998531,0.52718937,0.43636721,-0.03878617,0.52603209,0.37754065,-0.06379066,0.52423704,0.31903934,-0.07824147,0.47725919,0.53861105,-0.01704813,0.47995242,0.44567424,-0.04098099,0.48239204,0.39011818,-0.05157005,0.48511860,0.33913428,-0.05412957,0.43297103,0.56185615,-0.03111473,0.43664804,0.49285197,-0.03947184,0.43628141,0.44917795,-0.03634685,0.43533391,0.40724301,-0.03108400
F,F_sample_127.jpg,Right,0.49238101,0.88479632,0.00000027,0.61172009,0.73438811,-0.01656032,0.66059589,0.56085765,-0.01115646,0.65419108,0.42353407,-0.01493145,0.62616819,0.31831932,-0.01810520,0.55424744,0.42816716,0.07303677,0.55407608,0.30651367,0.04539172,0.55226231,0.26857403,0.00418427,0.55010086,0.23195860,-0.02597098,0.48960793,0.42546588,0.05103820,0.49229020,0.27427608,0.03482110,0.50074446,0.18067944,-0.00196239,0.51016855,0.09274068,-0.03261606,0.42808732,0.45323780,0.01535487,0.43272465,0.29785180,-0.01152264,0.44321650,0.21021441,-0.04083745,0.45701495,0.12757346,-0.06197836,0.36314416,0.50627232,-0.02495803,0.36832273,0.38048765,-0.04904152,0.37844995,0.30075836,-0.06137458,0.39452231,0.21821736,-0.07204891
F,F_sample_13.jpg,Right,0.43285388,0.90386701,-0.00000014,0.57113409,0.84873974,-0.05947779,0.70381838,0.73538554,-0.08871888,0.74813747,0.62903130,-0.11981674,0.65964824,0.60755908,-0.14114350,0.59666848,0.52466047,-0.02565022,0.61779922,0.39721656,-0.10743605,0.61150950,0.49305087,-0.16700697,0.59885097,0.58151805,-0.19428284,0.50872207,0.50983125,-0.03274335,0.49519116,0.34174407,-0.08444136,0.48503155,0.24706665,-0.12721896,0.47769338,0.14526862,-0.15738335,0.43517959,0.53267556,-0.05470606,0.41649166,0.37700933,-0.09646018,0.41246563,0.28443319,-0.11936093,0.41337898,0.19684163,-0.13320751,0.37239620,0.58595103,-0.08544310,0.35706052,0.46375060,-0.09875854,0.34978488,0.38488075,-0.09977274,0.35176539,0.30612126,-0.10217891
F,F_sample_133.jpg,Right,0.50046498,0.83097017,0.00000013,0.58058041,0.76900202,-0.04827195,0.63562262,0.68357837,-0.08380830,0.65393388,0.61004627,-0.12355945,0.62496692,0.55282366,-0.15859260,0.57552731,0.52045631,-0.03232483,0.58051217,0.42684403,-0.11626541,0.58724546,0.49623063,-0.17885219,0.58876991,0.56328160,-0.20705374,0.51798737,0.51222575,-0.04265019,0.50024849,0.36160356,-0.09430904,0.49012130,0.26842737,-0.13403857,0.48172963,0.17358729,-0.16033834,0.46734753,0.53624922,-0.06523339,0.44779652,0.39919746,-0.10785007,0.44100720,0.30986497,-0.12649517,0.44062307,0.22794414,-0.13531750,0.42042708,0.58236408,-0.09450627,0.40510607,0.47477919,-0.11578422,0.40161732,0.40207174,-0.11734252,0.40452409,0.33522648,-0.11677730
F,F_sample_134.jpg,Right,0.46196797,0.89671624,0.00000046,0.56651604,0.83336699,-0.07316624,0.65148747,0.71192300,-0.11087007,0.66263402,0.58131588,-0.14748938,0.60410053,0.48678803,-0.17390975,0.64554077,0.49817753,-0.03010994,0.66313577,0.35028705,-0.11179146,0.62518400,0.39866629,-0.17138673,0.58509231,0.47799835,-0.19267696,0.55368876,0.45163834,-0.02321099,0.59459525,0.26624227,-0.05201977,0.61373007,0.14935434,-0.07091726,0.63525176,0.03643161,-0.07865792,0.46719462,0.45791087,-0.03390438,0.46979874,0.29425010,-0.05609149,0.46742189,0.19420406,-0.06572346,0.46967217,0.10651833,-0.06735205,0.37600321,0.50932366,-0.05506517,0.34755909,0.40629086,-0.06203013,0.33414280,0.34176990,-0.05325106,0.32448176,0.28756988,-0.04215855
F,F_sample_138.jpg,Right,0.42691135,0.78038627,0.00000016,0.50795203,0.74814212,-0.03989377,0.58788240,0.70538223,-0.06572428,0.62644672,0.65519649,-0.09428338,0.59325832,0.60560340,-0.11821879,0.57807618,0.54758829,-0.02396214,0.62306839,0.46350482,-0.08297575,0.60610980,0.50923288,-0.12677948,0.58281070,0.55992711,-0.14578265,0.52587575,0.51860988,-0.03034347,0.56150967,0.40298727,-0.06154577,0.57873952,0.33850998,-0.08720829,0.59831214,0.27028254,-0.10499025,0.47191125,0.51642746,-0.04660627,0.50137424,0.40741730,-0.07147883,0.52337670,0.34205449,-0.08416340,0.54741508,0.28221744,-0.09132711,0.41080129,0.53328556,-0.06885306,0.41806239,0.44205683,-0.08215580,0.42704189,0.37970984,-0.08304414,0.44226214,0.32336980,-0.08224224
F,F_sample_139.jpg,Right,0.57007313,0.76967573,0.00000009,0.66298962,0.69229525,-0.03316562,0.72804320,0.57037699,-0.04300064,0.71713179,0.45513412,-0.05600715,0.65692872,0.40050173,-0.06719028,0.64302152,0.43341255,0.00700173,0.64650953,0.31061837,-0.04303999,0.64026630,0.32288718,-0.08961613,0.62849420,0.36644718,-0.11411822,0.57614070,0.42431924,-0.00009870,0.55557132,0.28008622,-0.02416093,0.53707743,0.19215772,-0.05839042,0.51882935,0.12325183,-0.08440384,0.52397645,0.44671783,-0.01740010,0.50041163,0.31774482,-0.03954431,0.48788422,0.23282270,-0.06330238,0.47832894,0.16316223,-0.08057220,0.47473669,0.49472097,-0.03991026,0.45538417,0.40102580,-0.05385022,0.44915110,0.33890194,-0.05933809,0.44660386,0.27882913,-0.06380285
F,F_sample_14.jpg,Right,0.70005667,0.87413567,0.00000085,0.79264265,0.77828276,-0.11519549,0.84300315,0.61132330,-0.17202054,0.75610703,0.52237701,-0.21859565,0.62472367,0.53134400,-0.25687563,0.62558633,0.44512656,-0.11187580,0.60186595,0.30727392,-0.21761696,0.62499940,0.37715724,-0.29172549,0.63465905,0.47652939,-0.32527858,0.49996394,0.47263670,-0.10608739,0.40373111,0.28623888,-0.16689406,0.33821464,0.17569333,-0.22098415,0.26889700,0.09005666,-0.25739339,0.41327935,0.54835111,-0.11773228,0.29562598,0.40869039,-0.18209009,0.21801639,0.31724471,-0.24068213,0.14872706,0.23976918,-0.27776149,0.35380840,0.66479301,-0.13849963,0.22582209,0.60872042,-0.19417512,0.13301733,0.57276833,-0.22376183,0.04838884,0.53061515,-0.24122305
F,F_sample_140.jpg,Right,0.50409579,0.85284042,0.00000002,0.66632456,0.75923795,-0.02439604,0.74985594,0.59644032,-0.01347367,0.70368516,0.44202891,-0.00935820,0.60244608,0.43518263,-0.00093396,0.60650647,0.45565933,0.05172865,0.60947579,0.32003176,-0.00316231,0.61369765,0.36452481,-0.05060266,0.60647708,0.44641978,-0.06881881,0.51390803,0.44344804,0.04408809,0.51449215,0.26424348,0.02485399,0.51952660,0.15685338,-0.00038227,0.51828414,0.07210678,-0.01567268,0.44374448,0.46076289,0.02114599,0.43213445,0.29422644,0.00074095,0.43711951,0.19815898,-0.01413428,0.44449717,0.12348190,-0.01840936,0.37159511,0.50291514,-0.00818509,0.36144766,0.37563169,-0.01130619,0.36497542,0.29686436,-0.00714463,0.37424371,0.22510010,-0.00258990
F,F_sample_141.jpg,Right,0.36628097,0.88725185,0.00000024,0.48614815,0.83104348,-0.06299572,0.58812875,0.72847974,-0.10420869,0.63210130,0.61752987,-0.14846058,0.56761074,0.53531402,-0.18457641,0.51349312,0.49744585,-0.02936428,0.53995538,0.35827336,-0.11975192,0.54329658,0.42529520,-0.18804912,0.52951360,0.50903469,-0.21687151,0.43326581,0.46913049,-0.03485941,0.45883507,0.28378671,-0.08324945,0.46584088,0.17308268,-0.12181528,0.46954328,0.06110030,-0.14608914,0.36288828,0.48320451,-0.05577358,0.36715859,0.31542391,-0.09292620,0.37726426,0.21049488,-0.11030667,0.38374770,0.11794162,-0.11880073,0.28817230,0.52971524,-0.08618875,0.29080087,0.40464038,-0.09893524,0.29522896,0.32011071,-0.09549741,0.29963180,0.24431761,-0.09186053
F,F_sample_143.jpg,Right,0.51790535,0.94301033,0.00000034,0.62209421,0.85017079,-0.05448434,0.70307624,0.76108581,-0.09830762,0.69957221,0.65274358,-0.14499851,0.60735005,0.61969262,-0.18197580,0.58185184,0.55409324,-0.04275227,0.59471935,0.42756256,-0.12690622,0.60793459,0.50274992,-0.18173127,0.60648286,0.57606661,-0.20223518,0.50474906,0.54529321,-0.05328606,0.48456201,0.35138705,-0.10871741,0.47832456,0.24334481,-0.14376067,0.46921965,0.12426257,-0.16310973,0.44418907,0.57673985,-0.07452463,0.41446084,0.40727654,-0.11497616,0.40652487,0.30558270,-0.12199447,0.40070960,0.21010053,-0.12007256,0.38628745,0.63806063,-0.10358206,0.35788646,0.51445413,-0.11651438,0.34771568,0.43399709,-0.10400777,0.34265360,0.36144924,-0.09105035
F,F_sample_145.jpg,Right,0.45314050,0.89679623,0.00000004,0.57052261,0.81901550,-0.04830089,0.66713303,0.68954349,-0.06804390,0.68542135,0.55617809,-0.08995318,0.61197203,0.49587673,-0.10764248,0.56994593,0.53153259,0.00269645,0.58088499,0.40106633,-0.05883809,0.58054823,0.43894538,-0.11260113,0.56810772,0.49810797,-0.13909227,0.49819088,0.51444834,-0.00210763,0.49984661,0.35163069,-0.02985553,0.49267378,0.24852443,-0.06332199,0.48425561,0.15444356,-0.08908621,0.43881321,0.53013510,-0.02065714,0.43286175,0.37880433,-0.04692427,0.43368632,0.28356639,-0.06743554,0.43556944,0.20297268,-0.08205129,0.37807861,0.57119846,-0.04697010,0.37356296,0.45877510,-0.05978652,0.37086853,0.38502771,-0.06055311,0.37265539,0.31403720,-0.06250758
F,F_sample_146.jpg,Right,0.51523626,0.92212558,0.00000040,0.66151208,0.82105923,-0.04775805,0.76965857,0.66972679,-0.06814584,0.78738838,0.54441673,-0.09359329,0.69725776,0.49960449,-0.11264680,0.59512049,0.45780239,-0.00340644,0.57734293,0.30806240,-0.08073217,0.61855191,0.36915949,-0.14379573,0.65484238,0.45721436,-0.17457914,0.49578986,0.46005520,-0.01607046,0.44401157,0.27367741,-0.05613911,0.42074472,0.16766050,-0.09662209,0.40156925,0.07102835,-0.12629119,0.41844040,0.49922183,-0.04378435,0.36267319,0.32896811,-0.07604635,0.34043062,0.22039527,-0.09841844,0.32470363,0.13203892,-0.11420228,0.35213917,0.57079458,-0.08030900,0.30699891,0.45216036,-0.09310497,0.28353721,0.37136286,-0.09352243,0.26986760,0.29496148,-0.09447469
F,F_sample_147.jpg,Right,0.41445816,0.88678288,0.00000028,0.53767306,0.83666241,-0.06851000,0.65278310,0.73108041,-0.10196874,0.65507543,0.61634201,-0.13564619,0.56152600,0.55962592,-0.16169523,0.59259158,0.52275419,-0.02056686,0.64805102,0.43736821,-0.09994166,0.63303143,0.49620438,-0.16476379,0.60170013,0.55823541,-0.19399969,0.49901670,0.48094708,-0.02186096,0.52017009,0.31726402,-0.06048174,0.52456081,0.21492240,-0.09658611,0.52733678,0.11654994,-0.11865214,0.41333145,0.48433423,-0.03872130,0.42452586,0.33122358,-0.07426281,0.43854302,0.23687637,-0.09182967,0.45100695,0.15065899,-0.09808299,0.32919943,0.52195823,-0.06485295,0.34183049,0.40812784,-0.08197813,0.35355979,0.33235762,-0.07739427,0.36649442,0.26183885,-0.06993607
F,F_sample_149.jpg,Right,0.50147003,0.78714728,0.00000012,0.57943326,0.75451291,-0.07267454,0.63397592,0.67759115,-0.10653087,0.57824534,0.59688216,-0.13379395,0.50154364,0.57438159,-0.15489785,0.62003779,0.49369517,-0.03407453,0.58582371,0.39418370,-0.08385683,0.51603240,0.41988498,-0.13345531,0.46057874,0.45665577,-0.16226485,0.54826570,0.46417797,-0.02220564,0.53430605,0.33173385,-0.04292776,0.52015483,0.25523603,-0.06975308,0.51740998,0.18984348,-0.09081043,0.48774469,0.46930864,-0.02263726,0.48208123,0.35205403,-0.04116009,0.47392589,0.27680057,-0.05800096,0.47436738,0.21203598,-0.06895152,0.43290043,0.50179827,-0.03185964,0.42722699,0.40732026,-0.03948629,0.42787424,0.35193843,-0.03641525,0.43480268,0.29963869,-0.03444423
F,F_sample_150.jpg,Right,0.50404179,0.93870974,0.00000019,0.63376248,0.84797585,-0.04783362,0.71967483,0.69790852,-0.06395505,0.68267143,0.58417225,-0.08150274,0.57262009,0.59023827,-0.09202389,0.56813425,0.54692030,-0.00627808,0.55941701,0.42998731,-0.07249789,0.57199329,0.49791133,-0.12423660,0.56863219,0.58110899,-0.14769788,0.47760838,0.54828614,-0.01299475,0.44973356,0.38786405,-0.05104639,0.44113815,0.29125708,-0.09166951,0.42590669,0.20283422,-0.12081895,0.40752652,0.58177131,-0.03239507,0.37237364,0.43144065,-0.06314769,0.36718050,0.33847615,-0.08954046,0.36588985,0.25428957,-0.10654774,0.34603849,0.64055884,-0.05883596,0.31427705,0.52871126,-0.06563450,0.30359030,0.45622325,-0.06673826,0.30142882,0.38152483,-0.07062836
F,F_sample_151.jpg,Right,0.42330647,0.88858247,0.00000038,0.53316087,0.82581013,-0.05256950,0.61984479,0.73604810,-0.09094282,0.68085110,0.65383083,-0.13399893,0.68157154,0.56591725,-0.17400685,0.57670367,0.54592252,-0.02974886,0.60743767,0.43737432,-0.10265837,0.63729239,0.47605920,-0.16100138,0.65337521,0.53589243,-0.19209088,0.50863326,0.51969153,-0.04089797,0.52482283,0.34816581,-0.08273929,0.52697551,0.24617314,-0.11807098,0.53436309,0.14872465,-0.14455022,0.44755170,0.53050792,-0.06427149,0.45764863,0.37578177,-0.10151953,0.46685773,0.27583072,-0.11789489,0.47630084,0.18847045,-0.12937847,0.38343003,0.57037044,-0.09562341,0.38751706,0.45886481,-0.12004779,0.39342576,0.38347107,-0.12183198,0.40134203,0.31261018,-0.12256251
F,F_sample_153.jpg,Right,0.55302846,0.86470687,0.00000034,0.65934616,0.79553151,-0.07494435,0.73772991,0.69763088,-0.12083397,0.74742132,0.59798336,-0.16824806,0.70030326,0.50911993,-0.20943925,0.68903273,0.48493046,-0.04473152,0.73032475,0.35457116,-0.13552964,0.71987748,0.41438758,-0.20543949,0.69317639,0.49034998,-0.23632526,0.59639478,0.46191743,-0.04197079,0.60210687,0.28602982,-0.09231199,0.58886307,0.18040219,-0.13862893,0.57507014,0.07798663,-0.17026487,0.51375628,0.47887421,-0.05433737,0.51275247,0.32127979,-0.09341647,0.51456434,0.21712053,-0.11638445,0.51734459,0.12387958,-0.13010174,0.43393528,0.52439177,-0.07586348,0.42916209,0.40624785,-0.09508465,0.43074962,0.32213405,-0.09592368,0.43755460,0.24427724,-0.09461455
